date,id,deptime,arrtime,price,direction
2023-08-12,2,08:00,09:00,96980,back
2023-08-12,2,08:00,09:00,98700,back
2023-08-12,4,08:05,09:05,96600,back
2023-08-12,4,08:05,09:05,100700,back
2023-08-12,1,08:45,09:45,101700,back
2023-08-12,1,08:45,09:45,110700,back
2023-08-12,1,08:45,09:45,170700,back
2023-08-12,3,10:05,11:05,98100,back
2023-08-12,2,10:20,11:20,97840,back
2023-08-12,2,10:20,11:20,98700,back
2023-08-12,1,10:45,11:45,101700,back
2023-08-12,1,10:45,11:45,110700,back
2023-08-12,1,12:10,13:15,101700,back
2023-08-12,1,12:10,13:15,110700,back
2023-08-12,1,12:10,13:15,170700,back
2023-08-12,2,12:40,13:40,97840,back
2023-08-12,2,12:40,13:40,98700,back
2023-08-12,3,13:15,14:15,98100,back
2023-08-12,2,14:00,15:00,97840,back
2023-08-12,2,14:00,15:00,98700,back
2023-08-12,1,14:00,15:05,101700,back
2023-08-12,1,14:00,15:05,110700,back
2023-08-12,2,15:00,16:00,97840,back
2023-08-12,2,15:00,16:00,98700,back
2023-08-12,1,15:40,16:40,101700,back
2023-08-12,1,15:40,16:40,110700,back
2023-08-12,1,15:40,16:40,170700,back
2023-08-12,2,16:00,17:00,97840,back
2023-08-12,2,16:00,17:00,98700,back
2023-08-12,3,16:30,17:30,98100,back
2023-08-12,2,17:20,18:20,97840,back
2023-08-12,2,17:20,18:20,98700,back
2023-08-12,1,17:45,18:45,101700,back
2023-08-12,1,17:45,18:45,110700,back
2023-08-12,2,18:20,19:25,97840,back
2023-08-12,2,18:20,19:25,98700,back
2023-08-12,1,19:00,20:05,101700,back
2023-08-12,1,19:00,20:05,110700,back
2023-08-12,1,19:00,20:05,170700,back
2023-08-12,2,19:20,20:25,97840,back
2023-08-12,2,19:20,20:25,98700,back
2023-08-12,0,19:30,20:30,98700,back
2023-08-12,3,20:00,21:00,98100,back
2023-08-12,1,20:00,21:05,101700,back
2023-08-12,1,20:00,21:05,110700,back
2023-08-12,2,20:20,21:25,97840,back
2023-08-12,2,20:20,21:25,98700,back
2023-08-12,1,21:10,22:15,101700,back
2023-08-12,1,21:10,22:15,110700,back
2023-08-13,2,07:00,08:00,90960,back
2023-08-13,2,07:00,08:00,98700,back
2023-08-13,4,07:15,08:15,90600,back
2023-08-13,4,07:15,08:15,100700,back
2023-08-13,0,07:30,08:25,95600,back
2023-08-13,0,07:30,08:25,98700,back
2023-08-13,2,08:00,09:00,90960,back
2023-08-13,4,08:00,09:05,92600,back
2023-08-13,2,08:00,09:00,98700,back
2023-08-13,4,08:00,09:05,100700,back
2023-08-13,1,08:45,09:45,101700,back
2023-08-13,1,08:45,09:45,110700,back
2023-08-13,3,10:05,11:05,98100,back
2023-08-13,2,10:20,11:20,97840,back
2023-08-13,2,10:20,11:20,98700,back
2023-08-13,1,10:45,11:45,101700,back
2023-08-13,1,10:45,11:45,110700,back
2023-08-13,2,11:20,12:20,97840,back
2023-08-13,2,11:20,12:20,98700,back
2023-08-13,1,12:10,13:15,101700,back
2023-08-13,1,12:10,13:15,110700,back
2023-08-13,2,12:40,13:40,97840,back
2023-08-13,2,12:40,13:40,98700,back
2023-08-13,3,13:15,14:15,98100,back
2023-08-13,2,14:00,15:00,97840,back
2023-08-13,2,14:00,15:00,98700,back
2023-08-13,1,14:00,15:05,110700,back
2023-08-13,2,15:00,16:00,97840,back
2023-08-13,2,15:00,16:00,98700,back
2023-08-13,1,15:40,16:40,110700,back
2023-08-13,2,16:00,17:00,97840,back
2023-08-13,2,16:00,17:00,98700,back
2023-08-13,3,16:30,17:30,98100,back
2023-08-13,2,17:20,18:20,97840,back
2023-08-13,2,17:20,18:20,98700,back
2023-08-13,1,17:45,18:45,110700,back
2023-08-13,1,19:00,20:05,110700,back
2023-08-13,2,19:20,20:25,97840,back
2023-08-13,2,19:20,20:25,98700,back
2023-08-13,0,19:30,20:30,98700,back
2023-08-13,3,20:00,21:00,98100,back
2023-08-13,1,20:00,21:05,110700,back
2023-08-13,2,20:20,21:25,97840,back
2023-08-13,2,20:20,21:25,98700,back
2023-08-13,1,21:10,22:15,110700,back
2023-08-14,2,07:00,08:00,89240,back
2023-08-14,2,07:00,08:00,98700,back
2023-08-14,4,07:15,08:15,88600,back
2023-08-14,4,07:15,08:15,100700,back
2023-08-14,0,07:30,08:25,91600,back
2023-08-14,0,07:30,08:25,98700,back
2023-08-14,2,08:00,09:00,89240,back
2023-08-14,2,08:00,09:00,98700,back
2023-08-14,4,08:05,09:05,88600,back
2023-08-14,4,08:05,09:05,100700,back
2023-08-14,1,08:45,09:45,81700,back
2023-08-14,1,08:45,09:45,110700,back
2023-08-14,3,10:05,11:05,98100,back
2023-08-14,2,10:20,11:20,92680,back
2023-08-14,2,10:20,11:20,98700,back
2023-08-14,1,10:45,11:45,91700,back
2023-08-14,1,10:45,11:45,110700,back
2023-08-14,2,11:20,12:20,90960,back
2023-08-14,2,11:20,12:20,98700,back
2023-08-14,1,12:10,13:15,91700,back
2023-08-14,1,12:10,13:15,110700,back
2023-08-14,2,12:40,13:40,92680,back
2023-08-14,2,12:40,13:40,98700,back
2023-08-14,3,13:15,14:15,98100,back
2023-08-14,1,14:00,15:05,91700,back
2023-08-14,2,14:00,15:00,92680,back
2023-08-14,2,14:00,15:00,98700,back
2023-08-14,1,14:00,15:05,110700,back
2023-08-14,2,15:00,16:00,90960,back
2023-08-14,2,15:00,16:00,98700,back
2023-08-14,1,15:40,16:40,101700,back
2023-08-14,1,15:40,16:40,110700,back
2023-08-14,2,16:00,17:00,90960,back
2023-08-14,2,16:00,17:00,98700,back
2023-08-14,3,16:30,17:30,98100,back
2023-08-14,2,17:20,18:20,90960,back
2023-08-14,2,17:20,18:20,98700,back
2023-08-14,1,17:45,18:45,101700,back
2023-08-14,1,17:45,18:45,110700,back
2023-08-14,2,18:20,19:25,90960,back
2023-08-14,2,18:20,19:25,98700,back
2023-08-14,1,19:00,20:05,101700,back
2023-08-14,1,19:00,20:05,110700,back
2023-08-14,2,19:20,20:25,93540,back
2023-08-14,2,19:20,20:25,98700,back
2023-08-14,0,19:30,20:30,98700,back
2023-08-14,3,20:00,21:00,98100,back
2023-08-14,1,20:00,21:05,101700,back
2023-08-14,1,20:00,21:05,110700,back
2023-08-14,2,20:20,21:25,93540,back
2023-08-14,2,20:20,21:25,98700,back
2023-08-14,1,21:10,22:15,101700,back
2023-08-14,1,21:10,22:15,110700,back
2023-08-15,2,07:00,08:00,89240,back
2023-08-15,5,07:00,08:00,98700,back
2023-08-15,2,07:00,08:00,98700,back
2023-08-15,4,07:15,08:15,88600,back
2023-08-15,4,07:15,08:15,100700,back
2023-08-15,0,07:30,08:25,91600,back
2023-08-15,0,07:30,08:25,98700,back
2023-08-15,4,08:00,09:05,90600,back
2023-08-15,2,08:00,09:00,90960,back
2023-08-15,5,08:00,09:00,98700,back
2023-08-15,2,08:00,09:00,98700,back
2023-08-15,4,08:00,09:05,100700,back
2023-08-15,1,08:45,09:45,110700,back
2023-08-15,3,10:05,11:05,98100,back
2023-08-15,2,10:20,11:20,97840,back
2023-08-15,5,10:20,11:20,98700,back
2023-08-15,2,10:20,11:20,98700,back
2023-08-15,1,10:45,11:45,101700,back
2023-08-15,1,10:45,11:45,110700,back
2023-08-15,2,11:20,12:20,97840,back
2023-08-15,2,11:20,12:20,98700,back
2023-08-15,1,12:10,13:15,101700,back
2023-08-15,1,12:10,13:15,110700,back
2023-08-15,2,12:40,13:40,97840,back
2023-08-15,5,12:40,13:40,98700,back
2023-08-15,2,12:40,13:40,98700,back
2023-08-15,3,13:15,14:15,98100,back
2023-08-15,2,14:00,15:00,97840,back
2023-08-15,5,14:00,15:00,98700,back
2023-08-15,2,14:00,15:00,98700,back
2023-08-15,1,14:00,15:05,110700,back
2023-08-15,2,15:00,16:00,97840,back
2023-08-15,2,15:00,16:00,98700,back
2023-08-15,1,15:40,16:40,110700,back
2023-08-15,2,16:00,17:00,97840,back
2023-08-15,2,16:00,17:00,98700,back
2023-08-15,3,16:30,17:30,98100,back
2023-08-15,2,17:20,18:20,97840,back
2023-08-15,2,17:20,18:20,98700,back
2023-08-15,1,17:45,18:45,110700,back
2023-08-15,2,18:20,19:25,97840,back
2023-08-15,2,18:20,19:25,98700,back
2023-08-15,1,19:00,20:05,101700,back
2023-08-15,1,19:00,20:05,110700,back
2023-08-15,2,19:20,20:25,97840,back
2023-08-15,2,19:20,20:25,98700,back
2023-08-15,0,19:30,20:30,98700,back
2023-08-15,3,20:00,21:00,98100,back
2023-08-15,1,20:00,21:05,101700,back
2023-08-15,1,20:00,21:05,110700,back
2023-08-15,2,20:20,21:25,97840,back
2023-08-15,2,20:20,21:25,98700,back
2023-08-15,1,21:10,22:15,101700,back
2023-08-15,1,21:10,22:15,110700,back
2023-08-16,2,07:00,08:00,85800,back
2023-08-16,2,07:00,08:00,98700,back
2023-08-16,5,07:00,08:00,98700,back
2023-08-16,4,07:15,08:15,84600,back
2023-08-16,4,07:15,08:15,100700,back
2023-08-16,0,07:30,08:25,85600,back
2023-08-16,0,07:30,08:25,98700,back
2023-08-16,2,08:00,09:00,84080,back
2023-08-16,4,08:00,09:05,84600,back
2023-08-16,2,08:00,09:00,98700,back
2023-08-16,5,08:00,09:00,98700,back
2023-08-16,4,08:00,09:05,100700,back
2023-08-16,1,08:45,09:45,110700,back
2023-08-16,3,10:05,11:05,86000,back
2023-08-16,3,10:05,11:05,98700,back
2023-08-16,2,10:20,11:20,90960,back
2023-08-16,2,10:20,11:20,98700,back
2023-08-16,5,10:20,11:20,98700,back
2023-08-16,1,10:45,11:45,91700,back
2023-08-16,1,10:45,11:45,110700,back
2023-08-16,2,11:20,12:20,82360,back
2023-08-16,2,11:20,12:20,98700,back
2023-08-16,5,11:20,12:20,98700,back
2023-08-16,1,12:10,13:15,81700,back
2023-08-16,1,12:10,13:15,110700,back
2023-08-16,2,12:40,13:40,80640,back
2023-08-16,2,12:40,13:40,98700,back
2023-08-16,5,12:40,13:40,98700,back
2023-08-16,3,13:15,14:15,75310,back
2023-08-16,3,13:15,14:15,98700,back
2023-08-16,2,14:00,15:00,80640,back
2023-08-16,1,14:00,15:05,81700,back
2023-08-16,2,14:00,15:00,98700,back
2023-08-16,5,14:00,15:00,98700,back
2023-08-16,1,14:00,15:05,110700,back
2023-08-16,2,15:00,16:00,84080,back
2023-08-16,2,15:00,16:00,98700,back
2023-08-16,5,15:00,16:00,98700,back
2023-08-16,1,15:40,16:40,91700,back
2023-08-16,1,15:40,16:40,110700,back
2023-08-16,2,16:00,17:00,92680,back
2023-08-16,2,16:00,17:00,98700,back
2023-08-16,5,16:00,17:00,98700,back
2023-08-16,3,16:30,17:30,75310,back
2023-08-16,3,16:30,17:30,98700,back
2023-08-16,2,17:20,18:20,82360,back
2023-08-16,2,17:20,18:20,98700,back
2023-08-16,5,17:20,18:20,98700,back
2023-08-16,1,17:45,18:45,81700,back
2023-08-16,1,17:45,18:45,110700,back
2023-08-16,2,18:20,19:25,82360,back
2023-08-16,2,18:20,19:25,98700,back
2023-08-16,5,18:20,19:25,98700,back
2023-08-16,1,19:00,20:05,91700,back
2023-08-16,1,19:00,20:05,110700,back
2023-08-16,2,19:20,20:25,89240,back
2023-08-16,2,19:20,20:25,98700,back
2023-08-16,5,19:20,20:25,98700,back
2023-08-16,0,19:30,20:30,91600,back
2023-08-16,0,19:30,20:30,98700,back
2023-08-16,0,19:30,20:30,153300,back
2023-08-16,1,20:00,21:05,91700,back
2023-08-16,1,20:00,21:05,110700,back
2023-08-16,3,20:05,21:05,79110,back
2023-08-16,3,20:05,21:05,98700,back
2023-08-16,2,20:20,21:25,89240,back
2023-08-16,2,20:20,21:25,98700,back
2023-08-16,5,20:20,21:25,98700,back
2023-08-16,1,21:10,22:15,91700,back
2023-08-16,1,21:10,22:15,110700,back
2023-08-17,2,07:00,08:00,86660,back
2023-08-17,5,07:00,08:00,98700,back
2023-08-17,2,07:00,08:00,98700,back
2023-08-17,4,07:15,08:15,84600,back
2023-08-17,4,07:15,08:15,100700,back
2023-08-17,0,07:30,08:25,85600,back
2023-08-17,0,07:30,08:25,98700,back
2023-08-17,4,08:00,09:05,85600,back
2023-08-17,2,08:00,09:00,86660,back
2023-08-17,5,08:00,09:00,98700,back
2023-08-17,2,08:00,09:00,98700,back
2023-08-17,4,08:00,09:05,100700,back
2023-08-17,1,08:45,09:45,110700,back
2023-08-17,2,09:00,10:00,95260,back
2023-08-17,5,09:00,10:00,98700,back
2023-08-17,2,09:00,10:00,98700,back
2023-08-17,3,10:05,11:05,71510,back
2023-08-17,3,10:05,11:05,98700,back
2023-08-17,2,10:20,11:20,76340,back
2023-08-17,5,10:20,11:20,98700,back
2023-08-17,2,10:20,11:20,98700,back
2023-08-17,1,10:45,11:45,81700,back
2023-08-17,1,10:45,11:45,110700,back
2023-08-17,2,11:20,12:20,76340,back
2023-08-17,5,11:20,12:20,98700,back
2023-08-17,2,11:20,12:20,98700,back
2023-08-17,1,12:10,13:15,76700,back
2023-08-17,1,12:10,13:15,110700,back
2023-08-17,2,12:40,13:40,76340,back
2023-08-17,5,12:40,13:40,98700,back
2023-08-17,2,12:40,13:40,98700,back
2023-08-17,3,13:15,14:15,71510,back
2023-08-17,3,13:15,14:15,98700,back
2023-08-17,1,14:00,15:05,76700,back
2023-08-17,2,14:00,15:00,78060,back
2023-08-17,5,14:00,15:00,98700,back
2023-08-17,2,14:00,15:00,98700,back
2023-08-17,1,14:00,15:05,110700,back
2023-08-17,2,15:00,16:00,78060,back
2023-08-17,5,15:00,16:00,98700,back
2023-08-17,2,15:00,16:00,98700,back
2023-08-17,1,15:40,16:40,101700,back
2023-08-17,1,15:40,16:40,110700,back
2023-08-17,2,16:00,17:00,89240,back
2023-08-17,5,16:00,17:00,98700,back
2023-08-17,2,16:00,17:00,98700,back
2023-08-17,3,16:30,17:30,71510,back
2023-08-17,3,16:30,17:30,98700,back
2023-08-17,2,17:20,18:20,76340,back
2023-08-17,5,17:20,18:20,98700,back
2023-08-17,2,17:20,18:20,98700,back
2023-08-17,1,17:45,18:45,81700,back
2023-08-17,1,17:45,18:45,110700,back
2023-08-17,2,18:20,19:25,76340,back
2023-08-17,5,18:20,19:25,98700,back
2023-08-17,2,18:20,19:25,98700,back
2023-08-17,1,19:00,20:05,91700,back
2023-08-17,1,19:00,20:05,110700,back
2023-08-17,2,19:20,20:25,72040,back
2023-08-17,5,19:20,20:25,98700,back
2023-08-17,2,19:20,20:25,98700,back
2023-08-17,0,19:30,20:30,70600,back
2023-08-17,0,19:30,20:30,98700,back
2023-08-17,3,20:00,21:00,66760,back
2023-08-17,1,20:00,21:05,76700,back
2023-08-17,3,20:00,21:00,98700,back
2023-08-17,1,20:00,21:05,110700,back
2023-08-17,2,20:20,21:25,72040,back
2023-08-17,5,20:20,21:25,98700,back
2023-08-17,2,20:20,21:25,98700,back
2023-08-17,1,21:10,22:15,76700,back
2023-08-17,1,21:10,22:15,110700,back
2023-08-18,2,07:00,08:00,84940,back
2023-08-18,5,07:00,08:00,98700,back
2023-08-18,2,07:00,08:00,98700,back
2023-08-18,4,07:15,08:15,84600,back
2023-08-18,4,07:15,08:15,100700,back
2023-08-18,0,07:30,08:25,85600,back
2023-08-18,0,07:30,08:25,98700,back
2023-08-18,2,08:00,09:00,86660,back
2023-08-18,5,08:00,09:00,98700,back
2023-08-18,2,08:00,09:00,98700,back
2023-08-18,4,08:05,09:05,85600,back
2023-08-18,4,08:05,09:05,100700,back
2023-08-18,1,08:45,09:45,101700,back
2023-08-18,1,08:45,09:45,110700,back
2023-08-18,3,10:05,11:05,90000,back
2023-08-18,3,10:05,11:05,98700,back
2023-08-18,2,10:20,11:20,95260,back
2023-08-18,5,10:20,11:20,98700,back
2023-08-18,2,10:20,11:20,98700,back
2023-08-18,1,10:45,11:45,101700,back
2023-08-18,1,10:45,11:45,110700,back
2023-08-18,2,11:20,12:20,93540,back
2023-08-18,5,11:20,12:20,98700,back
2023-08-18,2,11:20,12:20,98700,back
2023-08-18,1,12:10,13:15,101700,back
2023-08-18,1,12:10,13:15,110700,back
2023-08-18,2,12:40,13:40,93540,back
2023-08-18,5,12:40,13:40,98700,back
2023-08-18,2,12:40,13:40,98700,back
2023-08-18,3,13:15,14:15,90000,back
2023-08-18,3,13:15,14:15,98700,back
2023-08-18,2,14:00,15:00,95260,back
2023-08-18,5,14:00,15:00,98700,back
2023-08-18,2,14:00,15:00,98700,back
2023-08-18,1,14:00,15:05,110700,back
2023-08-18,2,15:00,16:00,93540,back
2023-08-18,5,15:00,16:00,98700,back
2023-08-18,2,15:00,16:00,98700,back
2023-08-18,1,15:40,16:40,110700,back
2023-08-18,2,16:00,17:00,95260,back
2023-08-18,5,16:00,17:00,98700,back
2023-08-18,2,16:00,17:00,98700,back
2023-08-18,3,16:30,17:30,90000,back
2023-08-18,3,16:30,17:30,98700,back
2023-08-18,2,17:20,18:20,93540,back
2023-08-18,5,17:20,18:20,98700,back
2023-08-18,2,17:20,18:20,98700,back
2023-08-18,1,17:45,18:45,110700,back
2023-08-18,2,18:20,19:25,93540,back
2023-08-18,5,18:20,19:25,98700,back
2023-08-18,2,18:20,19:25,98700,back
2023-08-18,1,19:00,20:05,110700,back
2023-08-18,2,19:20,20:25,90960,back
2023-08-18,5,19:20,20:25,98700,back
2023-08-18,2,19:20,20:25,98700,back
2023-08-18,0,19:30,20:30,91600,back
2023-08-18,0,19:30,20:30,98700,back
2023-08-18,3,20:00,21:00,86000,back
2023-08-18,1,20:00,21:05,91700,back
2023-08-18,3,20:00,21:00,98700,back
2023-08-18,1,20:00,21:05,110700,back
2023-08-18,2,20:20,21:25,90960,back
2023-08-18,5,20:20,21:25,98700,back
2023-08-18,2,20:20,21:25,98700,back
2023-08-18,1,21:10,22:15,91700,back
2023-08-18,1,21:10,22:15,110700,back
2023-08-19,2,07:00,08:00,95260,back
2023-08-19,2,07:00,08:00,98700,back
2023-08-19,5,07:00,08:00,98700,back
2023-08-19,4,07:15,08:15,92600,back
2023-08-19,4,07:15,08:15,100700,back
2023-08-19,0,07:30,08:25,95600,back
2023-08-19,0,07:30,08:25,98700,back
2023-08-19,2,08:00,09:00,93540,back
2023-08-19,2,08:00,09:00,98700,back
2023-08-19,5,08:00,09:00,98700,back
2023-08-19,4,08:05,09:05,92600,back
2023-08-19,4,08:05,09:05,100700,back
2023-08-19,1,08:45,09:45,101700,back
2023-08-19,1,08:45,09:45,110700,back
2023-08-19,3,10:05,11:05,90000,back
2023-08-19,3,10:05,11:05,98700,back
2023-08-19,2,10:20,11:20,93540,back
2023-08-19,2,10:20,11:20,98700,back
2023-08-19,5,10:20,11:20,98700,back
2023-08-19,1,10:45,11:45,101700,back
2023-08-19,1,10:45,11:45,110700,back
2023-08-19,1,12:10,13:15,101700,back
2023-08-19,1,12:10,13:15,110700,back
2023-08-19,2,12:40,13:40,95260,back
2023-08-19,2,12:40,13:40,98700,back
2023-08-19,5,12:40,13:40,98700,back
2023-08-19,3,13:15,14:15,94000,back
2023-08-19,3,13:15,14:15,98700,back
2023-08-19,2,14:00,15:00,95260,back
2023-08-19,2,14:00,15:00,98700,back
2023-08-19,5,14:00,15:00,98700,back
2023-08-19,1,14:00,15:05,101700,back
2023-08-19,1,14:00,15:05,110700,back
2023-08-19,2,15:00,16:00,95260,back
2023-08-19,2,15:00,16:00,98700,back
2023-08-19,5,15:00,16:00,98700,back
2023-08-19,1,15:40,16:40,110700,back
2023-08-19,2,16:00,17:00,95260,back
2023-08-19,2,16:00,17:00,98700,back
2023-08-19,5,16:00,17:00,98700,back
2023-08-19,3,16:30,17:30,94000,back
2023-08-19,3,16:30,17:30,98700,back
2023-08-19,2,17:20,18:20,93540,back
2023-08-19,2,17:20,18:20,98700,back
2023-08-19,5,17:20,18:20,98700,back
2023-08-19,1,17:45,18:45,110700,back
2023-08-19,2,18:20,19:25,93540,back
2023-08-19,2,18:20,19:25,98700,back
2023-08-19,5,18:20,19:25,98700,back
2023-08-19,1,19:00,20:05,110700,back
2023-08-19,2,19:20,20:25,84080,back
2023-08-19,2,19:20,20:25,98700,back
2023-08-19,5,19:20,20:25,98700,back
2023-08-19,0,19:30,20:30,85600,back
2023-08-19,0,19:30,20:30,98700,back
2023-08-19,3,20:00,21:00,79110,back
2023-08-19,3,20:00,21:00,98700,back
2023-08-19,1,20:00,21:05,101700,back
2023-08-19,1,20:00,21:05,110700,back
2023-08-19,2,20:20,21:25,93540,back
2023-08-19,2,20:20,21:25,98700,back
2023-08-19,5,20:20,21:25,98700,back
2023-08-19,1,21:10,22:15,101700,back
2023-08-19,1,21:10,22:15,110700,back
2023-08-20,2,07:00,08:00,83680,back
2023-08-20,2,07:00,08:00,90700,back
2023-08-20,5,07:00,08:00,90700,back
2023-08-20,4,07:15,08:15,68700,back
2023-08-20,4,07:15,08:15,90700,back
2023-08-20,0,07:30,08:25,85600,back
2023-08-20,0,07:30,08:25,98700,back
2023-08-20,4,08:00,09:05,81100,back
2023-08-20,2,08:00,09:00,85240,back
2023-08-20,2,08:00,09:00,90700,back
2023-08-20,5,08:00,09:00,90700,back
2023-08-20,4,08:00,09:05,100700,back
2023-08-20,1,08:45,09:45,92700,back
2023-08-20,1,08:45,09:45,100700,back
2023-08-20,3,10:05,11:05,95700,back
2023-08-20,3,10:05,11:05,98100,back
2023-08-20,2,10:20,11:20,86020,back
2023-08-20,2,10:20,11:20,90700,back
2023-08-20,5,10:20,11:20,90700,back
2023-08-20,1,10:45,11:45,92700,back
2023-08-20,1,10:45,11:45,100700,back
2023-08-20,1,12:10,13:15,92700,back
2023-08-20,1,12:10,13:15,100700,back
2023-08-20,2,12:40,13:40,87580,back
2023-08-20,2,12:40,13:40,90700,back
2023-08-20,5,12:40,13:40,90700,back
2023-08-20,3,13:15,14:15,95700,back
2023-08-20,3,13:15,14:15,98100,back
2023-08-20,5,14:00,15:00,90700,back
2023-08-20,2,14:00,15:00,95260,back
2023-08-20,2,14:00,15:00,98700,back
2023-08-20,1,14:00,15:05,100700,back
2023-08-20,5,15:00,16:00,90700,back
2023-08-20,2,15:00,16:00,95260,back
2023-08-20,2,15:00,16:00,98700,back
2023-08-20,1,15:40,16:40,100700,back
2023-08-20,5,16:00,17:00,90700,back
2023-08-20,2,16:00,17:00,95260,back
2023-08-20,2,16:00,17:00,98700,back
2023-08-20,3,16:30,17:30,95700,back
2023-08-20,3,16:30,17:30,98100,back
2023-08-20,5,17:20,18:20,90700,back
2023-08-20,2,17:20,18:20,95260,back
2023-08-20,2,17:20,18:20,98700,back
2023-08-20,1,17:45,18:45,100700,back
2023-08-20,5,18:20,19:25,90700,back
2023-08-20,2,18:20,19:25,95260,back
2023-08-20,2,18:20,19:25,98700,back
2023-08-20,1,19:00,20:05,100700,back
2023-08-20,5,19:20,20:25,90700,back
2023-08-20,2,19:20,20:25,93540,back
2023-08-20,2,19:20,20:25,98700,back
2023-08-20,0,19:30,20:30,95600,back
2023-08-20,0,19:30,20:30,98700,back
2023-08-20,3,20:00,21:00,95700,back
2023-08-20,3,20:00,21:00,98100,back
2023-08-20,1,20:00,21:05,100700,back
2023-08-20,5,20:20,21:25,90700,back
2023-08-20,2,20:20,21:25,93540,back
2023-08-20,2,20:20,21:25,98700,back
2023-08-20,1,21:10,22:15,100700,back
2023-08-21,2,07:00,08:00,64840,back
2023-08-21,2,07:00,08:00,78700,back
2023-08-21,5,07:00,08:00,80700,back
2023-08-21,4,07:15,08:15,62100,back
2023-08-21,4,07:15,08:15,78700,back
2023-08-21,0,07:30,08:25,65600,back
2023-08-21,0,07:30,08:25,78700,back
2023-08-21,2,08:00,09:00,64840,back
2023-08-21,2,08:00,09:00,78700,back
2023-08-21,5,08:00,09:00,80700,back
2023-08-21,4,08:05,09:05,60200,back
2023-08-21,4,08:05,09:05,78700,back
2023-08-21,1,08:45,09:45,73700,back
2023-08-21,1,08:45,09:45,88700,back
2023-08-21,3,10:05,11:05,75700,back
2023-08-21,3,10:05,11:05,77100,back
2023-08-21,2,10:20,11:20,72760,back
2023-08-21,2,10:20,11:20,78700,back
2023-08-21,5,10:20,11:20,80700,back
2023-08-21,1,10:45,11:45,73700,back
2023-08-21,1,10:45,11:45,88700,back
2023-08-21,1,12:10,13:15,73700,back
2023-08-21,1,12:10,13:15,88700,back
2023-08-21,2,12:40,13:40,71440,back
2023-08-21,2,12:40,13:40,78700,back
2023-08-21,5,12:40,13:40,80700,back
2023-08-21,3,13:15,14:15,75700,back
2023-08-21,3,13:15,14:15,77100,back
2023-08-21,2,14:00,15:00,71440,back
2023-08-21,1,14:00,15:05,73700,back
2023-08-21,2,14:00,15:00,78700,back
2023-08-21,5,14:00,15:00,80700,back
2023-08-21,1,14:00,15:05,88700,back
2023-08-21,2,15:00,16:00,74740,back
2023-08-21,2,15:00,16:00,78700,back
2023-08-21,5,15:00,16:00,80700,back
2023-08-21,1,15:40,16:40,73700,back
2023-08-21,1,15:40,16:40,88700,back
2023-08-21,2,16:00,17:00,72760,back
2023-08-21,2,16:00,17:00,78700,back
2023-08-21,5,16:00,17:00,80700,back
2023-08-21,3,16:30,17:30,75700,back
2023-08-21,3,16:30,17:30,77100,back
2023-08-21,2,17:20,18:20,71440,back
2023-08-21,2,17:20,18:20,78700,back
2023-08-21,5,17:20,18:20,80700,back
2023-08-21,1,17:45,18:45,73700,back
2023-08-21,1,17:45,18:45,88700,back
2023-08-21,2,18:20,19:25,59560,back
2023-08-21,2,18:20,19:25,78700,back
2023-08-21,5,18:20,19:25,80700,back
2023-08-21,1,19:00,20:05,58700,back
2023-08-21,1,19:00,20:05,88700,back
2023-08-21,2,19:20,20:25,52960,back
2023-08-21,2,19:20,20:25,78700,back
2023-08-21,5,19:20,20:25,80700,back
2023-08-21,0,19:30,20:30,52600,back
2023-08-21,0,19:30,20:30,78700,back
2023-08-21,1,20:00,21:05,58700,back
2023-08-21,3,20:00,21:00,75700,back
2023-08-21,3,20:00,21:00,77100,back
2023-08-21,1,20:00,21:05,88700,back
2023-08-21,2,20:20,21:25,52960,back
2023-08-21,2,20:20,21:25,78700,back
2023-08-21,5,20:20,21:25,80700,back
2023-08-21,1,21:10,22:15,54700,back
2023-08-21,1,21:10,22:15,58700,back
2023-08-21,1,21:10,22:15,88700,back
2023-08-22,2,07:00,08:00,46360,back
2023-08-22,2,07:00,08:00,78700,back
2023-08-22,5,07:00,08:00,80700,back
2023-08-22,4,07:15,08:15,45000,back
2023-08-22,4,07:15,08:15,78700,back
2023-08-22,0,07:30,08:25,44100,back
2023-08-22,0,07:30,08:25,78700,back
2023-08-22,4,08:00,09:05,46900,back
2023-08-22,2,08:00,09:00,47680,back
2023-08-22,4,08:00,09:05,78700,back
2023-08-22,2,08:00,09:00,78700,back
2023-08-22,5,08:00,09:00,80700,back
2023-08-22,1,08:45,09:45,50700,back
2023-08-22,1,08:45,09:45,58700,back
2023-08-22,1,08:45,09:45,88700,back
2023-08-22,3,10:05,11:05,77100,back
2023-08-22,2,10:20,11:20,71440,back
2023-08-22,2,10:20,11:20,78700,back
2023-08-22,5,10:20,11:20,80700,back
2023-08-22,1,10:45,11:45,73700,back
2023-08-22,1,10:45,11:45,88700,back
2023-08-22,2,11:20,12:20,72760,back
2023-08-22,2,11:20,12:20,78700,back
2023-08-22,5,11:20,12:20,80700,back
2023-08-22,1,12:10,13:15,73700,back
2023-08-22,1,12:10,13:15,88700,back
2023-08-22,2,12:40,13:40,71440,back
2023-08-22,2,12:40,13:40,78700,back
2023-08-22,5,12:40,13:40,80700,back
2023-08-22,3,13:15,14:15,77100,back
2023-08-22,2,14:00,15:00,71440,back
2023-08-22,1,14:00,15:05,73700,back
2023-08-22,2,14:00,15:00,78700,back
